model_name,term,estimate,std.error,statistic,p.value,significant_10pct,significant_5pct,significant_1pct
M5_bank_year_fixed_effects,year_factor2016,0.004156685572919215,0.0018028963376916333,2.305559940424136,0.0215901903946286,TRUE,TRUE,FALSE
M5_bank_year_fixed_effects,year_factor2017,0.0063935036380825296,0.002000274436528221,3.1963132264887726,0.0014901956120209592,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,year_factor2018,0.005860575194428843,0.0027128476283867185,2.1603038567684028,0.03127757335504232,TRUE,TRUE,FALSE
M5_bank_year_fixed_effects,year_factor2019,0.008314217107208366,0.0031948178591929095,2.602407233728418,0.009563304325220822,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,year_factor2020,0.0055657463027145105,0.003007561704593446,1.8505842437792555,0.06488603373818891,TRUE,FALSE,FALSE
M5_bank_year_fixed_effects,year_factor2021,0.009373628361210966,0.0032099184179480893,2.920207662848631,0.003674083535698873,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,year_factor2022,0.00234823561768387,0.0035016683355359197,0.6706048068154574,0.5028171061241041,FALSE,FALSE,FALSE
M5_bank_year_fixed_effects,year_factor2023,0.0012879787975615703,0.003384404002923688,0.380562957746452,0.7037075482329671,FALSE,FALSE,FALSE
M5_bank_year_fixed_effects,year_factor2024,0.00720568633686324,0.0036386163927938316,1.980336908043915,0.048275654278532205,TRUE,TRUE,FALSE
M5_bank_year_fixed_effects,year_factor2025,0.019807699791243458,0.003419280305783482,5.792944134395787,1.3025599025022389e-8,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,bank_factor22 participating banks,8.99175009445611e-4,0.012776272037389885,0.07037851157318556,0.9439237285851955,FALSE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factor23 participating banks,-0.002669942892682709,0.012768534099448735,-0.20910332164112558,0.834462414991757,FALSE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factor23 participating firms,-0.007997383103222793,0.012666244914979759,-0.6313933732455049,0.5281046451292483,FALSE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factor31 participating banks,-0.0025672006120873608,0.012743522253050067,-0.20145141673628894,0.840436845640174,FALSE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factor32 participating banks,-0.0025161640656299633,0.012761645105143014,-0.19716612120924246,0.8437867616976407,FALSE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factor33 participating bank holding companies,-0.0036752652576006128,0.01048718906615204,-0.35045284626961926,0.726163222062939,FALSE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factor33 participating banks,-0.00911272065935496,0.01274801863498552,-0.7148342750571537,0.4750829492030312,FALSE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factor33 participating firms,-0.003766487213193708,0.009552046314409113,-0.39431207609536195,0.6935378620156454,FALSE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factor34 participating bank holding companies,-0.0032273595829020794,0.010474803248387262,-0.30810694066248695,0.7581438420181327,FALSE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factor35 participating firms,-0.0033868790116243757,0.01046687762999183,-0.3235806447110454,0.7464062023257976,FALSE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factorAlly Financial Inc.,0.062008701244591,0.02242580122529505,2.765060682632318,0.005925663741095128,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,bank_factorAmerican Express Company,0.1663566202504071,0.021741342411202465,7.651625971572483,1.2225673428558847e-13,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,bank_factorBancWest Corporation,0.062373135167935,0.024972002559892563,2.4977226002736463,0.012856229851984247,TRUE,TRUE,FALSE
M5_bank_year_fixed_effects,bank_factorBank of America Corporation,0.015209066722430787,0.011816675171533567,1.2870851150304536,0.19872773337459956,FALSE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factorBarclays US LLC,0.08187709184446904,0.024001643960220437,3.411311824313765,7.049909999900803e-4,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,bank_factorBB&T Corporation,0.0636763895758103,0.021162784205350497,3.008885265659481,0.0027695877856640243,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,"bank_factorBBVA Compass Bancshares, Inc.",0.057969904529977107,0.02563077063617459,2.2617308450398257,0.02419150379619289,TRUE,TRUE,FALSE
M5_bank_year_fixed_effects,bank_factorBMO Financial Corp.,0.040624570078375485,0.022807900879530676,1.7811621636270205,0.07556187523821795,TRUE,FALSE,FALSE
M5_bank_year_fixed_effects,"bank_factorBNP Paribas USA, Inc.",0.04109520040961113,0.02409866936380897,1.705289192079929,0.08883215685293441,TRUE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factorCapital One Financial Corporation,0.10653696764586686,0.018382704510023547,5.795500198992776,1.2842359712569695e-8,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,bank_factorCIT Group Inc.,0.07536287512374444,0.028002971389138803,2.69124565662966,0.007384320884694526,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,bank_factorCitigroup Inc.,0.02988012262724214,0.012707885028388682,2.3513057098401244,0.019139021313296915,TRUE,TRUE,FALSE
M5_bank_year_fixed_effects,"bank_factorCitizens Financial Group, Inc.",0.05212685606466899,0.02237716929692572,2.329466045190552,0.020277020638696297,TRUE,TRUE,FALSE
M5_bank_year_fixed_effects,bank_factorComerica Incorporated,0.05680708202949449,0.025735967642009347,2.2073031338742877,0.027797967038475414,TRUE,TRUE,FALSE
M5_bank_year_fixed_effects,"bank_factorCredit Suisse Holdings (USA), Inc.",0.05506704033405332,0.025241201389263897,2.181633096017195,0.02965451961799778,TRUE,TRUE,FALSE
M5_bank_year_fixed_effects,bank_factorDB USA Corporation,0.03573346490646803,0.027870910084294296,1.2821061385650414,0.2004669975914508,FALSE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factorDeutsche Bank Trust Corporation,0.04777219655441652,0.030101410111003188,1.5870418155910246,0.11320711580611278,FALSE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factorDiscover Financial Services,0.19003644242771955,0.024194807373867706,7.854430890529588,2.987943227135513e-14,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,bank_factorFifth Third Bancorp,0.06290103563649699,0.022585656849624193,2.784999172496664,0.005579152527132271,TRUE,TRUE,TRUE
M5_bank_year_fixed_effects,"bank_factorFirst Citizens Bancshares, Inc.",0.04528922454189534,0.024245820196420596,1.8679188484859495,0.06242455128436852,TRUE,FALSE,FALSE
M5_bank_year_fixed_effects,bank_factorHSBC North America Holdings Inc.,0.02174817159262874,0.022465358777056646,0.9680758633082526,0.33352764243489985,FALSE,FALSE,FALSE
