bank_rssd_id,bank_name,exercise_year,exercise_quarter,exercise_name_std,scenario_code,scenario_label,cet1_actual_ratio,cet1_end_ratio,cet1_min_ratio,tier1_actual_ratio,tier1_end_ratio,tier1_min_ratio,total_capital_actual_ratio,total_capital_end_ratio,total_capital_min_ratio,tier1_leverage_actual_ratio,tier1_leverage_end_ratio,tier1_leverage_min_ratio,supp_leverage_actual_ratio,supp_leverage_end_ratio,supp_leverage_min_ratio,rwa_actual_amount,rwa_end_amount,total_loan_losses_amount,total_loan_losses_rate,ppnr_amount,ppnr_rate,provision_amount,pretax_net_income_amount,pretax_net_income_rate,net_interest_income_amount,noninterest_income_amount,noninterest_expense_amount,other_revenue_amount,securities_losses_amount,trading_counterparty_losses_amount,other_losses_amount,aoci_actual_amount,aoci_end_amount,cet1_depletion_end,cet1_depletion_min,tier1_depletion_end,tier1_depletion_min,total_capital_depletion_end,total_capital_depletion_min,leverage_depletion_end,leverage_depletion_min,rwa_change_amount,rwa_growth_rate,total_market_operational_losses_amount,total_observed_losses_amount,ppnr_loss_absorption_ratio,provision_to_loan_loss_ratio,pretax_income_to_ppnr_ratio,loan_loss_burden_on_ppnr,observed_loss_burden_on_ppnr,aoci_change_amount,y_credit_loss_ratio,y_credit_loss_rate,y_ppnr_ratio,y_ppnr_rate,y_capital_depletion,y_pretax_margin,x_initial_cet1,x_initial_rwa,x_rwa_growth,x_ppnr_absorption,x_loan_loss_burden,x_observed_loss_burden,x_provision_ratio,x_ppnr_to_losses,credit_loss_model_sample,ppnr_model_sample,capital_model_sample,full_core_model_sample,y_credit_loss_ratio_winsor,y_credit_loss_rate_winsor,y_ppnr_ratio_winsor,y_ppnr_rate_winsor,y_capital_depletion_winsor,y_pretax_margin_winsor,x_rwa_growth_winsor,x_ppnr_absorption_winsor,x_loan_loss_burden_winsor,x_observed_loss_burden_winsor,x_provision_ratio_winsor,x_ppnr_to_losses_winsor,bank_factor,year_factor,scenario_factor,log_rwa_actual,log_ppnr_amount,log_total_loan_losses,y_ppnr_ratio_model,y_ppnr_rate_model,x_initial_cet1_model,x_rwa_growth_model,x_loss_burden_model,x_observed_loss_burden_model,x_provision_ratio_model
1068191,Huntington Bancshares Incorporated,2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,9.9,8.5,8.5,11.3,9.9,9.9,13,11.9,11.9,9.3,8.2,8.1,NA,NA,NA,87.5,87.8,3.8,5.1,3.2,3,4.3,-1.1,-1,6.9,3,6.6,0,0,0,0,0,0,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.0999999999999996,1.0999999999999996,1.1000000000000014,1.200000000000001,0.29999999999999716,0.00342857142857139,0,3.8,0.8421052631578948,1.131578947368421,-0.34375,1.1874999999999998,1.1874999999999998,0,0.04342857142857143,5.1,0.03657142857142857,3,1.4000000000000004,-0.01257142857142857,9.9,87.5,0.00342857142857139,0.8421052631578948,1.1874999999999998,1.1874999999999998,1.131578947368421,0.8421052631578948,1,1,1,1,0.04342857142857143,5.1,0.03657142857142857,3,1.4000000000000004,-0.01257142857142857,0.00342857142857139,0.8421052631578948,1.1874999999999998,1.1874999999999998,1.131578947368421,0.8421052631578948,Huntington Bancshares Incorporated,2019,Supervisory Severely Adverse,4.471638793363569,1.4350845252893227,1.5686159179138452,0.03657142857142857,3,9.9,0.00342857142857139,1.1874999999999998,1.1874999999999998,1.131578947368421
1039502,JPMorgan Chase & Co.,2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,12.4,10.6,9.8,14.1,12.4,11.6,16,14.6,13.8,7.9,6.8,6.4,6.3,5.4,5.1,1515.9,1500.9,64.4,6.6,73,2.7,72.3,-24.5,-0.9,119.2,118.1,164.2,0,0.7,21.8,2.7,1.5,0.2,1.8000000000000007,2.5999999999999996,1.6999999999999993,2.5,1.4000000000000004,2.1999999999999993,1.1000000000000003,1.5,-15,-0.0098951118147635,25.2,89.60000000000001,0.8147321428571428,1.122670807453416,-0.3356164383561644,0.8821917808219178,1.227397260273973,-1.3,0.04248301339138465,6.6,0.04815621083184907,2.7,2.5999999999999996,-0.01616201596411372,12.4,1515.9,-0.0098951118147635,0.8147321428571428,0.8821917808219178,1.227397260273973,1.122670807453416,1.133540372670807,1,1,1,1,0.04248301339138465,6.6,0.04815621083184907,2.7,2.5999999999999996,-0.01616201596411372,-0.0098951118147635,0.8147321428571428,0.8821917808219178,1.227397260273973,1.122670807453416,1.133540372670807,JPMorgan Chase & Co.,2019,Supervisory Severely Adverse,7.323764600965973,4.30406509320417,4.180522258463153,0.04815621083184907,2.7,12.4,-0.0098951118147635,0.8821917808219178,1.227397260273973,1.122670807453416
1068025,KeyCorp,2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,9.4,8.1,8,10.9,9.5,9.4,12.8,11.8,11.8,9.9,8.7,8.6,NA,NA,NA,130.9,132.1,5.1,5.3,4.3,3,5.6,-1.5,-1.1,8.6,5.2,9.5,0,0,0,0.3,0,0,1.3000000000000007,1.4000000000000004,1.4000000000000004,1.5,1,1,1.200000000000001,1.3000000000000007,1.1999999999999886,0.00916730328495025,0.3,5.3999999999999995,0.7962962962962964,1.0980392156862746,-0.3488372093023256,1.1860465116279069,1.255813953488372,0,0.03896103896103895,5.3,0.03284950343773873,3,1.4000000000000004,-0.01145912910618792,9.4,130.9,0.00916730328495025,0.7962962962962964,1.1860465116279069,1.255813953488372,1.0980392156862746,0.8431372549019608,1,1,1,1,0.03896103896103895,5.3,0.03284950343773873,3,1.4000000000000004,-0.01145912910618792,0.00916730328495025,0.7962962962962964,1.1860465116279069,1.255813953488372,1.0980392156862746,0.8431372549019608,KeyCorp,2019,Supervisory Severely Adverse,4.874433672915854,1.667706820558076,1.8082887711792655,0.03284950343773873,3,9.4,0.00916730328495025,1.1860465116279069,1.255813953488372,1.0980392156862746
1037003,M&T Bank Corporation,2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,9.7,8.6,8.5,10.9,9.8,9.7,13.1,12.1,12,9.6,8.6,8.5,NA,NA,NA,103.3,103.6,5,5.5,4.7,3.9,5.7,-1,-0.8,8.1,4,7.3,0,0,0,0,0,0,1.0999999999999996,1.1999999999999993,1.0999999999999996,1.200000000000001,1,1.0999999999999996,1,1.0999999999999996,0.29999999999999716,0.00290416263310742,0,5,0.94,1.14,-0.2127659574468085,1.0638297872340423,1.0638297872340423,0,0.0484027105517909,5.5,0.04549854791868345,3.9,1.1999999999999993,-0.00968054211035818,9.7,103.3,0.00290416263310742,0.94,1.0638297872340423,1.0638297872340423,1.14,0.94,1,1,1,1,0.0484027105517909,5.5,0.04549854791868345,3.9,1.1999999999999993,-0.00968054211035818,0.00290416263310742,0.94,1.0638297872340423,1.0638297872340423,1.14,0.94,M&T Bank Corporation,2019,Supervisory Severely Adverse,4.637637376125593,1.7404661748405046,1.791759469228055,0.04549854791868345,3.9,9.7,0.00290416263310742,1.0638297872340423,1.0638297872340423,1.14
1378434,MUFG Americas Holdings Corporation,2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,14.1,9.7,9.7,14.1,9.7,9.7,14.7,11,11,8.9,6.1,6.1,NA,NA,NA,107,106.4,5.1,5.7,1.8,1,6.4,-4.9,-2.9,7.4,4.9,10.5,0,0.1,0,0.2,0,0,4.4,4.4,4.4,4.4,3.6999999999999993,3.6999999999999993,2.8000000000000007,2.8000000000000007,-0.5999999999999943,-0.00560747663551396,0.30000000000000004,5.3999999999999995,0.33333333333333337,1.254901960784314,-2.7222222222222223,2.833333333333333,2.9999999999999996,0,0.04766355140186915,5.7,0.01682242990654205,1,4.4,-0.04579439252336449,14.1,107,-0.00560747663551396,0.33333333333333337,2.833333333333333,2.9999999999999996,1.254901960784314,0.35294117647058826,1,1,1,1,0.04766355140186915,5.7,0.01682242990654205,1,4.4,-0.04579439252336449,-0.00560747663551396,0.33333333333333337,2.833333333333333,2.9999999999999996,1.254901960784314,0.35294117647058826,MUFG Americas Holdings Corporation,2019,Supervisory Severely Adverse,4.672828834461906,1.0296194171811581,1.8082887711792655,0.01682242990654205,1,14.1,-0.00560747663551396,2.833333333333333,2.9999999999999996,1.254901960784314
2162966,Morgan Stanley,2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,16.4,12.5,11.3,18.6,14.7,13.5,21,17.3,16.2,8.3,6.4,5.9,6.4,4.9,4.5,394.2,387.8,5.3,3.5,5,0.6,6.5,-16.5,-1.8,10.6,67.4,72.9,0,0.1,9.5,5.5,-2.8,-1.6,3.8999999999999986,5.099999999999998,3.900000000000002,5.100000000000001,3.6999999999999993,4.800000000000001,1.9000000000000004,2.4000000000000004,-6.399999999999977,-0.01623541349568741,15.1,20.4,0.2450980392156863,1.2264150943396226,-3.3,1.06,4.08,1.1999999999999995,0.01344495180111618,3.5,0.01268391679350583,0.6,5.099999999999998,-0.04185692541856926,16.4,394.2,-0.01623541349568741,0.2450980392156863,1.06,4.08,1.2264150943396226,0.9433962264150944,1,1,1,1,0.01344495180111618,3.5,0.01268391679350583,0.6,5.099999999999998,-0.04185692541856926,-0.01623541349568741,0.2450980392156863,1.06,4.08,1.2264150943396226,0.9433962264150944,Morgan Stanley,2019,Supervisory Severely Adverse,5.97685839471862,1.791759469228055,1.840549633397487,0.01268391679350583,0.6,16.4,-0.01623541349568741,1.06,4.08,1.2264150943396226
1199611,Northern Trust Corporation,2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,12.7,13.2,12.8,14.5,15,14.6,16.3,17.5,16.8,8.7,9,8.7,7.6,7.9,7.7,70.1,70.2,1.8,5.7,2.6,1.9,2.2,0.2,0.2,3,9.6,10,0,0.1,0,0,-0.2,0.1,-0.5,-0.10000000000000142,-0.5,-0.09999999999999964,-1.1999999999999993,-0.5,-0.3000000000000007,0,0.10000000000000853,0.00142653352353792,0.1,1.9,1.368421052631579,1.2222222222222223,0.07692307692307693,0.6923076923076923,0.7307692307692308,0.30000000000000004,0.02567760342368046,5.7,0.03708987161198288,1.9,-0.10000000000000142,0.0028530670470756,12.7,70.1,0.00142653352353792,1.368421052631579,0.6923076923076923,0.7307692307692308,1.2222222222222223,1.4444444444444444,1,1,1,1,0.02567760342368046,5.7,0.03708987161198288,1.9,-0.10000000000000142,0.0028530670470756,0.00142653352353792,1.368421052631579,0.6923076923076923,0.7307692307692308,1.2222222222222223,1.4444444444444444,Northern Trust Corporation,2019,Supervisory Severely Adverse,4.249922794040544,1.2809338454620642,1.0296194171811581,0.03708987161198288,1.9,12.7,0.00142653352353792,0.6923076923076923,0.7307692307692308,1.2222222222222223
5280254,RBC US Group Holdings LLC,2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,17.2,13.6,13.6,17.2,13.6,13.6,17.8,15,15,9.8,7.6,7.6,NA,NA,NA,75.3,73.4,3.2,5.2,1.6,1.1,3.9,-2.6,-1.9,5.7,10.3,14.5,0,0.3,0,0,0,0,3.5999999999999996,3.5999999999999996,3.5999999999999996,3.5999999999999996,2.8000000000000007,2.8000000000000007,2.200000000000001,2.200000000000001,-1.8999999999999917,-0.02523240371845938,0.3,3.5,0.4571428571428572,1.21875,-1.625,2,2.1875,0,0.04249667994687915,5.2,0.02124833997343957,1.1,3.5999999999999996,-0.034528552456839313,17.2,75.3,-0.02523240371845938,0.4571428571428572,2,2.1875,1.21875,0.5,1,1,1,1,0.04249667994687915,5.2,0.02124833997343957,1.1,3.5999999999999996,-0.034528552456839313,-0.02523240371845938,0.4571428571428572,2,2.1875,1.21875,0.5,RBC US Group Holdings LLC,2019,Supervisory Severely Adverse,4.321480134805848,0.9555114450274363,1.4350845252893227,0.02124833997343957,1.1,17.2,-0.02523240371845938,2,2.1875,1.21875
3242838,Regions Financial Corporation,2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,9.7,7.3,7.3,10.9,8.5,8.5,12.7,10.7,10.7,9.6,7.5,7.5,NA,NA,NA,105.7,105.3,5.3,6.3,3.8,3,6.3,-2.6,-2,7.6,4.6,8.4,0,0,0,0.1,0,0,2.3999999999999995,2.3999999999999995,2.4000000000000004,2.4000000000000004,2,2,2.0999999999999996,2.0999999999999996,-0.4000000000000057,-0.0037842951750237,0.1,5.3999999999999995,0.7037037037037037,1.1886792452830188,-0.6842105263157895,1.3947368421052633,1.4210526315789471,0,0.05014191106906338,6.3,0.03595080416272469,3,2.3999999999999995,-0.02459791863765374,9.7,105.7,-0.0037842951750237,0.7037037037037037,1.3947368421052633,1.4210526315789471,1.1886792452830188,0.71698113207547165,1,1,1,1,0.05014191106906338,6.3,0.03595080416272469,3,2.3999999999999995,-0.02459791863765374,-0.0037842951750237,0.7037037037037037,1.3947368421052633,1.4210526315789471,1.1886792452830188,0.71698113207547165,Regions Financial Corporation,2019,Supervisory Severely Adverse,4.660604892876192,1.5686159179138452,1.840549633397487,0.03595080416272469,3,9.7,-0.0037842951750237,1.3947368421052633,1.4210526315789471,1.1886792452830188
3981856,"Santander Holdings USA, Inc.",2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,14.6,13.2,13.2,15.8,14.4,14.3,17.2,15.8,15.8,13.1,12,12,NA,NA,NA,118.9,120.1,8.6,9.3,7.3,4.9,8.3,-1.2,-0.8,14.4,8,15.1,0,0,0,0.1,0,0,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.5,1.3999999999999986,1.3999999999999986,1.0999999999999996,1.0999999999999996,1.1999999999999886,0.01009251471825053,0.1,8.7,0.839080459770115,0.9651162790697676,-0.1643835616438356,1.178082191780822,1.191780821917808,0,0.07232968881412952,9.3,0.06139613120269133,4.9,1.4000000000000004,-0.01009251471825063,14.6,118.9,0.01009251471825053,0.839080459770115,1.178082191780822,1.191780821917808,0.9651162790697676,0.8488372093023256,1,1,1,1,0.07232968881412952,9.3,0.06139613120269133,4.9,1.4000000000000004,-0.01009251471825063,0.01009251471825053,0.839080459770115,1.178082191780822,1.191780821917808,0.9651162790697676,0.8488372093023256,"Santander Holdings USA, Inc.",2019,Supervisory Severely Adverse,4.778282803696737,2.1162555148025524,2.2617630984737906,0.06139613120269133,4.9,14.6,0.01009251471825053,1.178082191780822,1.191780821917808,0.9651162790697676
1111435,State Street Corporation,2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,11.7,12.9,11.5,14.6,15.8,14.3,15.7,17.2,15.7,6.9,7.5,6.8,6.1,6.6,6,104,104.1,1.2,4.5,3.6,1.5,1.4,1.4,0.6,4.7,19.4,20.5,0,0.1,0.6,0,-0.9,-0.6,-1.200000000000001,0.1999999999999993,-1.200000000000001,0.29999999999999893,-1.5,0,-0.5999999999999996,0.10000000000000052,0.09999999999999432,9.615384615384068e-4,0.7,1.9,1.8947368421052633,1.1666666666666667,0.3888888888888888,0.3333333333333333,0.5277777777777778,0.30000000000000004,0.01153846153846153,4.5,0.03461538461538462,1.5,0.1999999999999993,0.01346153846153846,11.7,104,9.615384615384068e-4,1.8947368421052633,0.3333333333333333,0.5277777777777778,1.1666666666666667,3,1,1,1,1,0.01153846153846153,4.5,0.03461538461538462,1.5,0.1999999999999993,0.01346153846153846,9.615384615384068e-4,1.8947368421052633,0.3333333333333333,0.5277777777777778,1.1666666666666667,3,State Street Corporation,2019,Supervisory Severely Adverse,4.6443908991413725,1.5260563034950492,0.7884573603642703,0.03461538461538462,1.5,11.7,9.615384615384068e-4,0.3333333333333333,0.5277777777777778,1.1666666666666667
3606542,TD Group US Holdings LLC,2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,16.2,17.2,16.2,16.2,17.2,16.2,17.3,18.4,17.4,9.4,9.8,9.4,8.5,8.8,8.5,221.6,218,9.6,5.9,10.7,2.6,10.3,0.1,0,20.9,6.6,16.9,0,0.3,0,0,-0.3,0,-1,0,-1,0,-1.099999999999998,-0.09999999999999788,-0.4000000000000003,0,-3.5999999999999943,-0.01624548736462091,0.3,9.9,1.0808080808080809,1.0729166666666667,0.00934579439252336,0.897196261682243,0.9252336448598132,0.3,0.04332129963898917,5.9,0.04828519855595668,2.6,0,4.512635379061372e-4,16.2,221.6,-0.01624548736462091,1.0808080808080809,0.897196261682243,0.9252336448598132,1.0729166666666667,1.1145833333333333,1,1,1,1,0.04332129963898917,5.9,0.04828519855595668,2.6,0,4.512635379061372e-4,-0.01624548736462091,1.0808080808080809,0.897196261682243,0.9252336448598132,1.0729166666666667,1.1145833333333333,TD Group US Holdings LLC,2019,Supervisory Severely Adverse,5.400873954873129,2.4595888418037104,2.3608540011180215,0.04828519855595668,2.6,16.2,-0.01624548736462091,0.897196261682243,0.9252336448598132,1.0729166666666667
3587146,The Bank of New York Mellon Corporation,2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,12.5,14.6,12.3,14.8,16.9,14.6,15.8,18,15.7,6.6,7.5,6.5,6.1,6.9,6,148.7,148.7,1.5,2.7,7.2,1.9,1.8,4.4,1.2,6.4,27.8,26.9,0,0.2,0.8,0,-2.6,-2.6,-2.0999999999999996,0.1999999999999993,-2.099999999999998,0.2000000000000011,-2.1999999999999993,0.10000000000000142,-0.9000000000000004,0.09999999999999964,0,0,1,2.5,2.88,1.2,0.6111111111111112,0.20833333333333331,0.3472222222222222,0,0.01008742434431741,2.7,0.04841963685272361,1.9,0.1999999999999993,0.02958977807666443,12.5,148.7,0,2.88,0.20833333333333331,0.3472222222222222,1.2,4.8,1,1,1,1,0.01008742434431741,2.7,0.04841963685272361,1.9,0.1999999999999993,0.02958977807666443,0,2.88,0.20833333333333331,0.3472222222222222,1.2,4.8,The Bank of New York Mellon Corporation,2019,Supervisory Severely Adverse,5.001930853466109,2.1041341542702074,0.9162907318741551,0.04841963685272361,1.9,12.5,0,0.20833333333333331,0.3472222222222222,1.2
2380443,"The Goldman Sachs Group, Inc.",2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,13.3,8.4,7,15.2,10.3,8.9,17.8,13.2,11.9,8.7,5.8,5,6.2,4.1,3.6,563.6,550.6,9.8,8.1,10.6,1.1,11.1,-27,-2.7,10.4,58.8,58.6,0,0,17.8,8.5,-1.5,-1,4.9,6.300000000000001,4.899999999999999,6.299999999999999,4.600000000000001,5.9,2.8999999999999995,3.6999999999999993,-13,-0.02306600425833924,26.3,36.1,0.2936288088642659,1.1326530612244896,-2.547169811320755,0.9245283018867926,3.405660377358491,0.5,0.01738821859474805,8.1,0.01880766501064584,1.1,6.300000000000001,-0.04790631653655074,13.3,563.6,-0.02306600425833924,0.2936288088642659,0.9245283018867926,3.405660377358491,1.1326530612244896,1.0816326530612244,1,1,1,1,0.01738821859474805,8.1,0.01880766501064584,1.1,6.300000000000001,-0.04790631653655074,-0.02306600425833924,0.2936288088642659,0.9245283018867926,3.405660377358491,1.1326530612244896,1.0816326530612244,"The Goldman Sachs Group, Inc.",2019,Supervisory Severely Adverse,6.334344780024526,2.451005098112319,2.379546134130174,0.01880766501064584,1.1,13.3,-0.02306600425833924,0.9245283018867926,3.405660377358491,1.1326530612244896
1069778,"The PNC Financial Services Group, Inc.",2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,9.5,10,9.2,10.7,11.1,10.3,12.7,13.5,12.6,9.1,9.4,8.8,7.6,7.8,7.3,340.8,339,12.1,5.1,12.9,3.1,13.2,-0.7,-0.2,22.7,16.5,26.2,0,0.1,0,0.3,0.5,-0.1,-0.5,0.3000000000000007,-0.4000000000000003,0.3999999999999986,-0.8000000000000007,0.09999999999999964,-0.3000000000000007,0.29999999999999893,-1.8000000000000114,-0.0052816901408451,0.4,12.5,1.032,1.0909090909090908,-0.05426356589147286,0.937984496124031,0.9689922480620154,-0.6,0.03550469483568075,5.1,0.03785211267605633,3.1,0.3000000000000007,-0.00205399061032863,9.5,340.8,-0.0052816901408451,1.032,0.937984496124031,0.9689922480620154,1.0909090909090908,1.0661157024793388,1,1,1,1,0.03550469483568075,5.1,0.03785211267605633,3.1,0.3000000000000007,-0.00205399061032863,-0.0052816901408451,1.032,0.937984496124031,0.9689922480620154,1.0909090909090908,1.0661157024793388,"The PNC Financial Services Group, Inc.",2019,Supervisory Severely Adverse,5.83129579495516,2.631888840136646,2.5726122302071057,0.03785211267605633,3.1,9.5,-0.0052816901408451,0.937984496124031,0.9689922480620154,1.0909090909090908
1074156,Truist Financial Corporation,2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,9.5,7.4,7.4,10.8,8.8,8.8,12.6,11.4,11.4,14.7,7.6,7.6,7.9,6.4,6.4,376.1,375.2,15.3,5.1,11.9,2.5,19.3,-8,-1.7,27.4,17.5,33,0,0,0,0.6,0,0,2.0999999999999996,2.0999999999999996,2,2,1.1999999999999993,1.1999999999999993,7.1,7.1,-0.9000000000000341,-0.00239298059026863,0.6,15.9,0.7484276729559749,1.261437908496732,-0.6722689075630252,1.2857142857142858,1.3361344537815123,0,0.04068067003456527,5.1,0.03164052113799521,2.5,2.0999999999999996,-0.02127093858016485,9.5,376.1,-0.00239298059026863,0.7484276729559749,1.2857142857142858,1.3361344537815123,1.261437908496732,0.7777777777777778,1,1,1,1,0.04068067003456527,5.1,0.03164052113799521,2.5,2.0999999999999996,-0.02127093858016485,-0.00239298059026863,0.7484276729559749,1.2857142857142858,1.3361344537815123,1.261437908496732,0.7777777777777778,Truist Financial Corporation,2019,Supervisory Severely Adverse,5.929855065476291,2.5572273113676265,2.791165107812717,0.03164052113799521,2.5,9.5,-0.00239298059026863,1.2857142857142858,1.3361344537815123,1.261437908496732
1119794,U.S. Bancorp,2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,9.1,9.3,8.9,10.7,10.8,10.4,12.7,13,12.6,8.8,8.9,8.5,7,7.1,6.8,391.3,392.5,17.1,5.8,18.5,3.7,18.6,-0.1,0,28.5,21.3,31.3,0,0,0,0,-1.3,-0.1,-0.2000000000000011,0.1999999999999993,-0.10000000000000142,0.29999999999999893,-0.3000000000000007,0.09999999999999964,-0.09999999999999964,0.3000000000000007,1.1999999999999886,0.00306670074111931,0,17.1,1.0818713450292397,1.087719298245614,-0.0054054054054054,0.9243243243243244,0.9243243243243244,1.2,0.04370048556095068,5.8,0.04727830309225658,3.7,0.1999999999999993,-2.555583950932788e-4,9.1,391.3,0.00306670074111931,1.0818713450292397,0.9243243243243244,0.9243243243243244,1.087719298245614,1.0818713450292397,1,1,1,1,0.04370048556095068,5.8,0.04727830309225658,3.7,0.1999999999999993,-2.555583950932788e-4,0.00306670074111931,1.0818713450292397,0.9243243243243244,0.9243243243243244,1.087719298245614,1.0818713450292397,U.S. Bancorp,2019,Supervisory Severely Adverse,5.969474529216367,2.970414465569701,2.89591193827178,0.04727830309225658,3.7,9.1,0.00306670074111931,0.9243243243243244,0.9243243243243244,1.087719298245614
4846998,UBS Americas Holding LLC,2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,22.1,19.9,17.9,27.7,25.6,23.8,29,27.6,25.3,11.8,10.8,9.9,9.8,9,8.2,54.1,53.4,1.2,2,3.4,2.4,1.5,0.5,0.4,3.8,23.8,24.2,0,0,1.4,0,0,0,2.200000000000003,4.200000000000003,2.099999999999998,3.8999999999999986,1.3999999999999986,3.6999999999999993,1,1.9000000000000004,-0.7000000000000028,-0.01293900184842888,1.4,2.5999999999999996,1.307692307692308,1.25,0.14705882352941177,0.35294117647058826,0.7647058823529411,0,0.022181146025878,2,0.06284658040665433,2.4,4.200000000000003,0.00924214417744916,22.1,54.1,-0.01293900184842888,1.307692307692308,0.35294117647058826,0.7647058823529411,1.25,2.8333333333333335,1,1,1,1,0.022181146025878,2,0.06284658040665433,2.4,4.200000000000003,0.00924214417744916,-0.01293900184842888,1.307692307692308,0.35294117647058826,0.7647058823529411,1.25,2.8333333333333335,UBS Americas Holding LLC,2019,Supervisory Severely Adverse,3.9908341858524357,1.4816045409242156,0.7884573603642703,0.06284658040665433,2.4,22.1,-0.01293900184842888,0.35294117647058826,0.7647058823529411,1.25
1120754,Wells Fargo & Company,2019,12/31/2019,DFAST 2020,3,Supervisory Severely Adverse,11.1,9.7,9.1,12.8,11.3,10.7,15.8,14.7,14.2,8.3,7.3,6.9,7.1,6.2,5.9,1245.9,1235.4,47.4,4.9,50.2,2.6,52.9,-16.3,-0.8,110.9,74.2,134.9,0,2,8.7,2.9,-1,-1.9,1.4000000000000004,2,1.5,2.1000000000000014,1.1000000000000014,1.6000000000000014,1.0000000000000009,1.4000000000000004,-10.5,-0.00842764266795087,13.6,60.99999999999999,0.8229508196721312,1.1160337552742616,-0.3247011952191235,0.944223107569721,1.2151394422310755,-0.8999999999999999,0.03804478690103539,4.9,0.04029215827915563,2.6,2,-0.01308291195119993,11.1,1245.9,-0.00842764266795087,0.8229508196721312,0.944223107569721,1.2151394422310755,1.1160337552742616,1.059071729957806,1,1,1,1,0.03804478690103539,4.9,0.04029215827915563,2.6,2,-0.01308291195119993,-0.00842764266795087,0.8229508196721312,0.944223107569721,1.2151394422310755,1.1160337552742616,1.059071729957806,Wells Fargo & Company,2019,Supervisory Severely Adverse,7.127613439304818,3.9357395320454622,3.879499813722586,0.04029215827915563,2.6,11.1,-0.00842764266795087,0.944223107569721,1.2151394422310755,1.1160337552742616
NA,23 participating firms,2020,12/31/2020,DFAST 2021,3,Supervisory Severely Adverse,13,11.2,10.6,14.7,13,12.3,17.1,15.3,14.9,8,7,6.6,7.7,5.8,5.5,9260.6,9175.3,353,6.2,298.4,1.7,294.2,-117.1,-0.7,644.3,745.2,1091.1,0,4.3,86.5,30.5,-34.1,-34.4,1.8000000000000007,2.4000000000000004,1.6999999999999993,2.3999999999999986,1.8000000000000007,2.200000000000001,1,1.4000000000000004,-85.30000000000109,-0.00921106623760891,121.3,474.3,0.6291376765760067,0.8334277620396601,-0.39242627345844505,1.182975871313673,1.5894772117962468,-0.29999999999999716,0.0381184804440317,6.2,0.03222253417705116,1.7,2.4000000000000004,-0.01264496900848757,13,9260.6,-0.00921106623760891,0.6291376765760067,1.182975871313673,1.5894772117962468,0.8334277620396601,0.8453257790368272,1,1,1,1,0.0381184804440317,6.2,0.03222253417705116,1.7,2.4000000000000004,-0.01264496900848757,-0.00921106623760891,0.6291376765760067,1.182975871313673,1.5894772117962468,0.8334277620396601,0.8453257790368272,23 participating firms,2020,Supervisory Severely Adverse,9.133524120357546,5.701780471985528,5.869296913133774,0.03222253417705116,1.7,13,-0.00921106623760891,1.182975871313673,1.5894772117962468,0.8334277620396601
NA,33 participating firms,2020,6/30/2020,December 2020 Stress Test,3,Supervisory Severely Adverse,12.2,10.2,9.6,13.8,11.8,11.3,16.4,14.2,14,7.9,6.7,6.4,7.4,5.5,5.2,10370.5,10275,514.3,7.7,370.8,2,429.1,-172.8,-0.9,741.8,889.8,1260.8,0,3.6,95.1,15.7,-37.2,-32,2,2.5999999999999996,2,2.5,2.1999999999999993,2.3999999999999986,1.2000000000000002,1.5,-95.5,-0.0092088134612603,114.4,628.7,0.5897884523620168,0.8343379350573596,-0.46601941747572817,1.3870010787486513,1.6955231930960086,5.200000000000003,0.04959259437828455,7.7,0.03575526734487248,2,2.5999999999999996,-0.01666264885974639,12.2,10370.5,-0.0092088134612603,0.5897884523620168,1.3870010787486513,1.6955231930960086,0.8343379350573596,0.720979972778534,1,1,1,1,0.04959259437828455,7.7,0.03575526734487248,2,2.5999999999999996,-0.01666264885974639,-0.0092088134612603,0.5897884523620168,1.3870010787486513,1.6955231930960086,0.8343379350573596,0.720979972778534,33 participating firms,2020,Supervisory Severely Adverse,9.246720516068933,5.918356075287344,6.244749255334178,0.03575526734487248,2,12.2,-0.0092088134612603,1.3870010787486513,1.6955231930960086,0.8343379350573596
