model_name,term,estimate,std.error,statistic,p.value,significant_10pct,significant_5pct,significant_1pct
M5_bank_fixed_effects,bank_factorU.S. Bancorp,-1.3799530770889024,0.7205943470742401,-1.9150206807641401,0.056112426540941174,TRUE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorUBS Americas Holding LLC,2.6839075307945497,0.7558017981393256,3.5510732276662225,4.2337428984113543e-4,TRUE,TRUE,TRUE
M5_bank_fixed_effects,bank_factorWells Fargo & Company,-0.36443360636518346,0.7139169404324089,-0.5104705964036256,0.6099677457649662,FALSE,FALSE,FALSE
M5_bank_fixed_effects,bank_factorZions Bancorporation,-0.7506542877063447,0.8390921669776984,-0.894602902098472,0.3714692818133367,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,(Intercept),1.5269174546117272,0.7251692824613655,2.1056013975510277,0.03579496663961412,TRUE,TRUE,FALSE
M6_bank_year_fixed_effects,scenario_factorSupervisory Alternative Severe,0.8026946060431367,0.24891382368119844,3.2247891827462523,0.0013528714468806625,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,scenario_factorSupervisory Severely Adverse,0.7328782842626032,0.15825845348393408,4.630895020953827,4.7775746623517715e-6,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,x_credit_loss_ratio_model,63.10747762295915,6.1150141857421785,10.320086872423143,1.5203748700759368e-22,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,x_ppnr_ratio_model,-35.69243497844677,3.9495680030606986,-9.037047836823442,4.85609333280317e-18,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,x_initial_cet1_model,0.10371243822041261,0.020813971112282403,4.9828280082127865,8.966675945073601e-7,TRUE,TRUE,TRUE
M6_bank_year_fixed_effects,x_rwa_growth_model,-4.743818619407589,2.009011541836873,-2.3612699681507237,0.018639648995588263,TRUE,TRUE,FALSE
M6_bank_year_fixed_effects,year_factor2016,-0.17344662073776146,0.15143249199453995,-1.1453725581166243,0.25266634301218677,FALSE,FALSE,FALSE
M6_bank_year_fixed_effects,year_factor2017,-0.3917648619707986,0.17209154191467826,-2.2764910907999925,0.023287589717426116,TRUE,TRUE,FALSE
